Iteration,Loss
793,0.15860195457935333
794,0.41153937578201294
795,0.17195159196853638
796,0.3985343873500824
797,0.17879441380500793
798,0.16792798042297363
799,0.31743866205215454
800,0.38171499967575073
801,0.35367700457572937
802,0.20400196313858032
803,0.34679004549980164
804,0.21040251851081848
805,0.269205778837204
806,0.3203250765800476
807,0.23713502287864685
808,0.24357753992080688
809,0.22631488740444183
810,0.3191712498664856
811,0.2303091585636139
812,0.3133048713207245
813,0.23438037931919098
814,0.2192772924900055
815,0.2604156732559204
816,0.24624398350715637
817,0.23299375176429749
818,0.2463669776916504
819,0.2930182218551636
820,0.2520204186439514
821,0.2316189408302307
822,0.24773606657981873
823,0.23278285562992096
824,0.31012675166130066
825,0.28735020756721497
826,0.2539147734642029
827,0.28376248478889465
828,0.26291394233703613
829,0.1972472220659256
830,0.18655946850776672
831,0.1764603704214096
832,0.20558054745197296
833,0.34249743819236755
834,0.17008502781391144
835,0.332582026720047
836,0.17534379661083221
837,0.20522785186767578
838,0.3324721157550812
839,0.3212299942970276
840,0.2926429510116577
841,0.24368728697299957
842,0.1824163943529129
843,0.21341058611869812
844,0.16088023781776428
845,0.18686844408512115
846,0.3658735752105713
847,0.15620657801628113
848,0.1477786898612976
849,0.36825957894325256
850,0.1540079265832901
851,0.17975981533527374
852,0.13587945699691772
853,0.38886210322380066
854,0.35183507204055786
855,0.15555834770202637
856,0.34379154443740845
857,0.3231891095638275
858,0.3107255697250366
859,0.18790192902088165
860,0.22260738909244537
861,0.32229989767074585
862,0.29946884512901306
863,0.27826520800590515
864,0.25899577140808105
865,0.2816629409790039
866,0.20726396143436432
867,0.19604641199111938
868,0.18544740974903107
869,0.3011299967765808
870,0.2830260396003723
871,0.2679498791694641
872,0.24897192418575287
873,0.2943194508552551
874,0.2152003049850464
875,0.2650991976261139
876,0.21798735857009888
877,0.2614593505859375
878,0.27992746233940125
879,0.263671338558197
880,0.21900129318237305
881,0.26368603110313416
882,0.2787165343761444
883,0.263694703578949
884,0.27833092212677
885,0.20757994055747986
886,0.2739504277706146
887,0.267009973526001
888,0.2751496732234955
889,0.2667718827724457
890,0.19545911252498627
891,0.23385153710842133
892,0.3085367679595947
893,0.18663500249385834
894,0.17656807601451874
895,0.31522464752197266
896,0.293749064207077
897,0.1946810930967331
898,0.2343037724494934
899,0.17158164083957672
900,0.32007455825805664
901,0.22268414497375488
902,0.31822100281715393
903,0.22365058958530426
904,0.16470183432102203
905,0.15583086013793945
906,0.14744482934474945
907,0.36239954829216003
908,0.33678168058395386
909,0.31191426515579224
910,0.1809455007314682
911,0.3064384460449219
912,0.18445426225662231
913,0.3012866973876953
914,0.28315994143486023
915,0.20115022361278534
916,0.24391625821590424
917,0.2993977963924408
918,0.19153279066085815
919,0.2924764156341553
920,0.25143882632255554
921,0.23302051424980164
922,0.30829691886901855
923,0.29090991616249084
924,0.2703377604484558
925,0.27200502157211304
926,0.25208285450935364
927,0.23362331092357635
928,0.3072495460510254
929,0.28971943259239197
930,0.19849097728729248
931,0.28395596146583557
932,0.26568132638931274
933,0.276449590921402
934,0.25619518756866455
935,0.23742792010307312
936,0.17414313554763794
937,0.3189937472343445
938,0.22725966572761536
939,0.21062485873699188
940,0.3346027731895447
941,0.3098672330379486
942,0.2914513945579529
943,0.27085182070732117
944,0.2517147660255432
945,0.23987482488155365
946,0.30707699060440063
947,0.24315224587917328
948,0.22846125066280365
949,0.20889177918434143
950,0.33903464674949646
951,0.24587374925613403
952,0.2274363785982132
953,0.3164171278476715
954,0.2932470142841339
955,0.271777868270874
956,0.27113455533981323
957,0.25479212403297424
958,0.28711092472076416
959,0.25710004568099976
960,0.24155797064304352
961,0.2269209772348404
962,0.20993182063102722
963,0.1997726857662201
964,0.18759790062904358
965,0.2924036979675293
966,0.18945007026195526
967,0.17302188277244568
968,0.16075178980827332
969,0.40739044547080994
970,0.2954302132129669
971,0.27932026982307434
972,0.20036764442920685
973,0.27749648690223694
974,0.20151092112064362
975,0.18920741975307465
976,0.17298524081707
977,0.16652299463748932
978,0.3160436451435089
979,0.1693933606147766
980,0.15346743166446686
981,0.4205666482448578
982,0.16632355749607086
983,0.1561005711555481
984,0.4238581359386444
985,0.3060893416404724
986,0.3713100552558899
987,0.26935189962387085
988,0.25468534231185913
989,0.30765998363494873
990,0.28499075770378113
991,0.26399463415145874
992,0.27439311146736145
993,0.20800496637821198
994,0.2759392261505127
995,0.25635379552841187
996,0.2867293357849121
997,0.21022118628025055
998,0.2720363438129425
999,0.21330706775188446
1000,0.26526907086372375
1001,0.27356454730033875
1002,0.25341951847076416
1003,0.2891784608364105
1004,0.20119765400886536
1005,0.2797476649284363
1006,0.20374144613742828
1007,0.19271771609783173
1008,0.182301864027977
1009,0.17245909571647644
1010,0.31598588824272156
1011,0.22365456819534302
1012,0.3142436146736145
1013,0.29518380761146545
1014,0.19086110591888428
1015,0.1805398315191269
1016,0.3114555776119232
1017,0.28935062885284424
1018,0.26625609397888184
1019,0.25190991163253784
1020,0.23403826355934143
1021,0.24170427024364471
1022,0.23168548941612244
1023,0.3144128918647766
1024,0.2359067052602768
1025,0.22150464355945587
1026,0.20794923603534698
1027,0.3444296419620514
1028,0.31900742650032043
1029,0.2954665720462799
1030,0.2508511543273926
1031,0.2291928231716156
1032,0.2772797644138336
1033,0.2668839395046234
1034,0.21627068519592285
1035,0.26230499148368835
1036,0.24370576441287994
1037,0.22861112654209137
1038,0.21202890574932098
1039,0.2011285424232483
1040,0.35482677817344666
1041,0.20652128756046295
1042,0.19386056065559387
1043,0.1783287674188614
1044,0.3827517330646515
1045,0.18456977605819702
1046,0.1762426793575287
1047,0.1604321449995041
1048,0.3161746859550476
1049,0.387266606092453
1050,0.3586961627006531
1051,0.33223995566368103
1052,0.22110581398010254
1053,0.20756518840789795
1054,0.26785367727279663
1055,0.20697644352912903
1056,0.3437097668647766
1057,0.21277713775634766
1058,0.1997217983007431
1059,0.18542297184467316
1060,0.1722480207681656
1061,0.39133378863334656
1062,0.18200920522212982
1063,0.3798721134662628
1064,0.27540290355682373
1065,0.3327057957649231
1066,0.21978485584259033
1067,0.32745125889778137
1068,0.23907269537448883
1069,0.28678014874458313
1070,0.26560986042022705
1071,0.24600163102149963
1072,0.2897648811340332
1073,0.24533173441886902
1074,0.1828119456768036
1075,0.3030031621456146
1076,0.2845345735549927
1077,0.19975081086158752
1078,0.23596307635307312
1079,0.29808470606803894
1080,0.288453072309494
1081,0.26184362173080444
1082,0.27305468916893005
1083,0.20265115797519684
1084,0.1916620433330536
1085,0.181279718875885
1086,0.21346692740917206
1087,0.15980219841003418
1088,0.33406513929367065
1089,0.31368979811668396
1090,0.2945142388343811
1091,0.23863334953784943
1092,0.17795678973197937
1093,0.20877708494663239
1094,0.33989977836608887
1095,0.3034302294254303
1096,0.18468159437179565
1097,0.3104969561100006
1098,0.18922774493694305
1099,0.1789761334657669
1100,0.3055174648761749
1101,0.22895242273807526
1102,0.3042716085910797
1103,0.22935838997364044
1104,0.31668514013290405
1105,0.18546435236930847
1106,0.2190861701965332
1107,0.16345128417015076
1108,0.15461231768131256
1109,0.1462581604719162
1110,0.13836148381233215
1111,0.16176429390907288
1112,0.38244691491127014
1113,0.37817808985710144
1114,0.3357306718826294
1115,0.2022496610879898
1116,0.34861642122268677
1117,0.32375454902648926
1118,0.22586362063884735
1119,0.32009950280189514
1120,0.1819169670343399
1121,0.17207381129264832
1122,0.3146430253982544
1123,0.2215920090675354
1124,0.16397090256214142
1125,0.32594063878059387
1126,0.16827793419361115
1127,0.1996253877878189
1128,0.14830979704856873
1129,0.14030387997627258
1130,0.36205315589904785
1131,0.3399243950843811
1132,0.334125280380249
1133,0.17303428053855896
1134,0.20647242665290833
1135,0.328830361366272
1136,0.16558654606342316
1137,0.32179468870162964
1138,0.3020365238189697
1139,0.23173679411411285
1140,0.2144884616136551
1141,0.3352482318878174
1142,0.21794281899929047
1143,0.16138826310634613
1144,0.3280549645423889
1145,0.32363513112068176
1146,0.22738109529018402
1147,0.21046322584152222
1148,0.3394070565700531
1149,0.3151709735393524
1150,0.2926815152168274
1151,0.2636945843696594
1152,0.2709770202636719
1153,0.2652016580104828
1154,0.21211649477481842
1155,0.2538678050041199
1156,0.2799617648124695
1157,0.2002193033695221
1158,0.18935248255729675
1159,0.22574548423290253
1160,0.1668061912059784
1161,0.3200652301311493
1162,0.21479614078998566
1163,0.19879664480686188
1164,0.33489975333213806
1165,0.16149160265922546
1166,0.15274907648563385
1167,0.1795910745859146
1168,0.3572556972503662
1169,0.18302567303180695
1170,0.1693648248910904
1171,0.3939059376716614
1172,0.34460896253585815
1173,0.32339781522750854
1174,0.20976288616657257
1175,0.19409283995628357
1176,0.337806761264801
1177,0.15942290425300598
1178,0.35267552733421326
1179,0.16525663435459137
1180,0.15630018711090088
1181,0.14783620834350586
1182,0.3474389314651489
1183,0.15281130373477936
1184,0.14453719556331635
1185,0.35186174511909485
1186,0.33014827966690063
1187,0.3097277581691742
1188,0.3104958236217499
1189,0.1905781328678131
1190,0.3027963638305664
1191,0.24745115637779236
1192,0.1814013570547104
1193,0.29686424136161804
1194,0.2784552276134491
1195,0.26114675402641296
1196,0.26031219959259033
1197,0.22874417901039124
1198,0.21444711089134216
1199,0.20101195573806763
1200,0.1883891224861145
1201,0.1765316128730774
1202,0.16539491713047028
1203,0.3945685923099518
1204,0.18360544741153717
1205,0.1609266698360443
1206,0.15975874662399292
1207,0.42046090960502625
1208,0.16732154786586761
1209,0.4079221785068512
1210,0.16478703916072845
1211,0.3944965600967407
1212,0.17173989117145538
1213,0.16088521480560303
1214,0.16083984076976776
1215,0.14925722777843475
1216,0.1385129690170288
1217,0.12268141657114029
1218,0.36598679423332214
1219,0.1272638440132141
1220,0.46259036660194397
1221,0.13585251569747925
1222,0.44443976879119873
1223,0.4109187126159668
1224,0.16127757728099823
1225,0.3120422959327698
1226,0.1640673279762268
1227,0.39251264929771423
1228,0.18479099869728088
1229,0.3008199632167816
1230,0.1726752072572708
1231,0.16173097491264343
1232,0.39587926864624023
1233,0.16876690089702606
1234,0.38324493169784546
1235,0.35425865650177
1236,0.26134660840034485
1237,0.3093281686306
1238,0.28592798113822937
1239,0.2417827695608139
1240,0.2265215963125229
1241,0.2995389699935913
1242,0.22987669706344604
1243,0.29444196820259094
1244,0.2329946756362915
1245,0.24322254955768585
1246,0.3098379075527191
1247,0.2863207161426544
1248,0.26458001136779785
1249,0.20215292274951935
1250,0.26977822184562683
1251,0.20457623898983002
1252,0.2979032099246979
